photoobjId,ra,dec,petroR50_r,deVAB_r,seeing_r,run,rerun,camcol,field,Zoo1,image
588017991225770109,202.49433209,9.403436,2.540814,0.77583,1.347289,3903,41,3,141,S,fpC-003903-r3-0141.fit.gz
588018253226049847,249.24827232,29.02360205,2.214377,0.478478,2.014604,3964,41,3,252,S,fpC-003964-r3-0252.fit.gz
588017992306589916,218.9013536,9.09135264,4.685402,0.223234,1.011948,3903,41,5,249,S,fpC-003903-r5-0249.fit.gz
588010878220697721,176.53751993,4.25888278,1.854663,0.2794246,2.333942,2247,41,2,105,S,fpC-002247-r2-0105.fit.gz
588023668640448576,197.51928694,18.98462337,2.739799,0.6559579,1.212013,5225,41,2,214,S,fpC-005225-r2-0214.fit.gz
588848900472373408,232.18758438,0.26498785,2.036642,0.3733295,1.344183,756,44,4,777,S,fpC-000756-r4-0777.fit.gz
588848899912827131,180.35609664,-0.10417132,2.501866,0.4999769,1.225896,756,44,3,431,S,fpC-000756-r3-0431.fit.gz
588023669173584010,188.39414728,19.85147549,3.233522,0.5896488,0.9294661,5225,41,3,157,S,fpC-005225-r3-0157.fit.gz
588017990699254017,226.24854723,7.09206997,3.478062,0.6193992,1.163693,3903,41,2,299,S,fpC-003903-r2-0299.fit.gz
588848900435869908,148.78170319,0.27736013,2.028903,0.251727,1.241934,756,44,4,220,S,fpC-000756-r4-0220.fit.gz
588848900980408534,166.35442253,0.82880135,2.382609,0.2680402,1.266127,756,44,5,337,S,fpC-000756-r5-0337.fit.gz
588023240744173699,136.56268006,17.87783289,2.251108,0.2499804,1.547859,5125,41,5,59,S,fpC-005125-r5-0059.fit.gz
588023240744173733,136.58369352,17.8818211,3.011864,0.7446672,1.547859,5125,41,5,59,S,fpC-005125-r5-0059.fit.gz
588297863656177728,175.74429018,46.63961619,1.622308,0.3303936,1.491443,3530,42,2,345,S,fpC-003530-r2-0345.fit.gz
588297863656833164,178.00609049,46.70196365,2.720971,0.4432012,1.524015,3530,42,2,355,S,fpC-003530-r2-0355.fit.gz
588018091082252632,243.66348965,30.33401037,2.670947,0.7601542,1.185631,3926,41,5,118,S,fpC-003926-r5-0118.fit.gz
588017990148227132,193.57813061,8.84141694,1.924646,0.2614975,1.712364,3903,41,1,83,S,fpC-003903-r1-0083.fit.gz
588023720707424428,218.3774246,20.84479892,3.359729,0.3270705,1.634965,5237,41,3,69,S,fpC-005237-r3-0069.fit.gz
588023721247047951,224.98582794,19.71423811,4.572259,0.6531768,1.443966,5237,41,4,111,S,fpC-005237-r4-0111.fit.gz
588017729768652985,200.01182915,7.57354626,3.66166,0.2000156,1.565366,3842,41,4,126,S,fpC-003842-r4-0126.fit.gz
588298663582695676,214.03756513,43.949439,1.185829,0.3165954,0.9894496,3716,42,4,175,S,fpC-003716-r4-0175.fit.gz
588848900466213031,218.0350205,0.41114336,2.852275,0.6573601,1.360282,756,44,4,683,S,fpC-000756-r4-0683.fit.gz
588023045865144573,134.06241989,17.4611609,2.279629,0.1400073,1.278257,5080,41,2,137,S,fpC-005080-r2-0137.fit.gz
588295842853159034,156.44496659,47.29894863,1.897871,0.4411112,1.557198,3059,42,6,26,S,fpC-003059-r6-0026.fit.gz
588023045865144575,134.06862561,17.45363684,3.175033,0.7179986,1.278257,5080,41,2,137,S,fpC-005080-r2-0137.fit.gz
587746209983692961,162.88079886,9.22213496,2.358575,0.4771005,1.13484,6160,40,3,41,S,fpC-006160-r3-0041.fit.gz
588023721784180836,225.73967648,20.07018323,4.39733,0.5666223,1.445712,5237,41,5,115,S,fpC-005237-r5-0115.fit.gz
588297864712224924,127.14209306,30.64791488,1.743957,0.5365425,1.403916,3530,42,4,75,S,fpC-003530-r4-0075.fit.gz
588297864712224937,127.13910089,30.66568121,2.073867,0.2965087,1.403916,3530,42,4,75,S,fpC-003530-r4-0075.fit.gz
588848900466213049,218.04676726,0.40048763,2.756804,0.4593208,1.360282,756,44,4,683,S,fpC-000756-r4-0683.fit.gz
588848900472045830,231.34491275,0.3212171,2.414546,0.4290188,1.451298,756,44,4,772,S,fpC-000756-r4-0772.fit.gz
588848898853109956,212.4345658,-0.88600621,1.426143,0.3104141,1.506325,756,44,1,645,S,fpC-000756-r1-0645.fit.gz
588017730841804875,198.6537718,8.45964208,2.54739,0.4869501,1.880057,3842,41,6,117,S,fpC-003842-r6-0117.fit.gz
588010877689725012,189.95000479,3.81198816,1.382004,0.4159288,1.537131,2247,41,1,195,S,fpC-002247-r1-0195.fit.gz
588298661973196998,216.67773959,41.96467273,1.602693,0.3709827,0.9546453,3716,42,1,192,S,fpC-003716-r1-0192.fit.gz
588848899913744650,182.47119622,-0.0160222,5.909777,0.3192336,1.143999,756,44,3,445,S,fpC-000756-r3-0445.fit.gz
588848899922002033,201.24812178,-0.07787683,1.602917,0.2618245,1.480518,756,44,3,571,S,fpC-000756-r3-0571.fit.gz
588018254302282066,254.33259165,25.57031563,4.026768,0.19999,1.484328,3964,41,5,290,S,fpC-003964-r5-0290.fit.gz
588017979414806633,142.80811071,32.39841756,2.47347,0.5499972,1.671717,3900,41,5,144,S,fpC-003900-r5-0144.fit.gz
588018254302281856,254.32013466,25.52897673,4.991313,0.58074,1.484328,3964,41,5,290,S,fpC-003964-r5-0290.fit.gz
588848900988993756,185.92569604,0.71852355,1.623602,0.3178172,1.259872,756,44,5,468,S,fpC-000756-r5-0468.fit.gz
588295840710787165,173.92113303,48.80368144,6.748867,0.7723284,1.639593,3059,42,2,104,S,fpC-003059-r2-0104.fit.gz
588848900984275150,175.15250456,0.82469276,2.780097,0.6185151,1.326447,756,44,5,396,S,fpC-000756-r5-0396.fit.gz
588017979414806605,142.7792048,32.39230834,3.619429,0.2893094,1.671717,3900,41,5,144,S,fpC-003900-r5-0144.fit.gz
588017979423326340,165.51378251,38.92703756,8.496748,0.1793206,1.556398,3900,41,5,274,S,fpC-003900-r5-0274.fit.gz
588848900991484058,191.53216006,0.71530187,5.411608,0.8524625,1.33655,756,44,5,506,S,fpC-000756-r5-0506.fit.gz
588848899912827080,180.33128793,-0.10886501,3.414705,0.8544657,1.225896,756,44,3,431,S,fpC-000756-r3-0431.fit.gz
588018253761610004,247.17234629,31.4807476,2.700016,0.2236421,1.536839,3964,41,4,232,S,fpC-003964-r4-0232.fit.gz
588018254824865920,222.9663483,46.77039856,3.62903,0.8566692,1.284227,3964,41,6,72,S,fpC-003964-r6-0072.fit.gz
588018090011066611,248.04206933,25.88017007,1.853097,0.4076811,1.170061,3926,41,3,157,S,fpC-003926-r3-0157.fit.gz
588017730302378133,192.82182595,8.07760592,3.080417,0.241199,1.693721,3842,41,5,78,S,fpC-003842-r5-0078.fit.gz
588018089469149312,237.37784706,32.68112893,1.719665,0.3038778,1.306239,3926,41,2,80,S,fpC-003926-r2-0080.fit.gz
588018090011066626,248.03107031,25.85904577,2.485583,0.4499955,1.170061,3926,41,3,157,S,fpC-003926-r3-0157.fit.gz
588018091082252361,243.6804289,30.33744081,2.158516,0.3866267,1.185631,3926,41,5,118,S,fpC-003926-r5-0118.fit.gz
588018091615781045,236.64693184,35.18636953,3.156736,0.9712896,1.361945,3926,41,6,67,S,fpC-003926-r6-0067.fit.gz
588848901009768816,233.3506059,0.76043753,3.06499,0.8945987,1.466061,756,44,5,785,S,fpC-000756-r5-0785.fit.gz
588023669705474194,176.27739136,20.15644327,6.341436,0.4500652,1.403766,5225,41,4,81,S,fpC-005225-r4-0081.fit.gz
588295842853224537,156.45023652,47.31558403,3.555509,0.3680569,1.607762,3059,42,6,27,S,fpC-003059-r6-0027.fit.gz
588848899916562639,188.91118875,-0.20600022,6.593646,0.2398442,1.264596,756,44,3,488,S,fpC-000756-r3-0488.fit.gz
588023722317840548,218.28398877,22.27845396,3.875378,0.3287913,1.664222,5237,41,6,66,S,fpC-005237-r6-0066.fit.gz
588023721245933674,222.33330485,20.49467311,2.378383,0.821136,1.67625,5237,41,4,94,S,fpC-005237-r4-0094.fit.gz
588023670779412485,176.73135026,20.93059224,3.471106,0.4589998,1.418471,5225,41,6,84,S,fpC-005225-r6-0084.fit.gz
588848899392340185,217.7912665,-0.4339459,1.58617,0.883412,1.446779,756,44,2,681,S,fpC-000756-r2-0681.fit.gz
588848900453237051,188.40019707,0.34820982,3.923704,0.1524971,1.148386,756,44,4,485,S,fpC-000756-r4-0485.fit.gz
587746210788671665,162.16131591,9.49001852,3.38012,0.8622445,1.14242,6160,40,4,36,S,fpC-006160-r4-0036.fit.gz
588023045863768261,130.92313198,16.24850132,2.40375,0.3991501,1.112641,5080,41,2,116,S,fpC-005080-r2-0116.fit.gz
587746211057828044,163.71030805,10.05766605,1.896035,0.4624313,1.25529,6160,40,5,47,S,fpC-006160-r5-0047.fit.gz
588018055656767593,233.8565941,40.377548,2.425272,0.6682847,1.232083,3918,41,3,240,S,fpC-003918-r3-0240.fit.gz
588018056723562663,215.14774169,49.18187502,3.263893,0.6169227,1.215161,3918,41,5,134,S,fpC-003918-r5-0134.fit.gz
588018056723562667,215.14060651,49.161498,3.266494,0.3182342,1.215161,3918,41,5,134,S,fpC-003918-r5-0134.fit.gz
588848900452384975,186.56017365,0.26720779,6.171731,0.4679588,1.220661,756,44,4,472,S,fpC-000756-r4-0472.fit.gz
588848899372875917,173.29946292,-0.46466903,3.256835,0.4414507,1.278849,756,44,2,384,S,fpC-000756-r2-0384.fit.gz
588848899373072598,173.80383329,-0.51853855,3.758608,0.1173346,1.253967,756,44,2,387,S,fpC-000756-r2-0387.fit.gz
588848899375235305,178.77106767,-0.58544548,2.074256,0.7725837,1.252726,756,44,2,420,S,fpC-000756-r2-0420.fit.gz
587725074453037478,134.33715372,-0.3738789,2.439634,0.9999052,1.167918,1239,40,3,93,U,fpC-001239-r3-0093.fit.gz
587725041705943250,187.87620734,-1.60601424,1.452868,0.4179424,1.425355,1231,40,6,124,U,fpC-001231-r6-0124.fit.gz
587725041705943246,187.87492904,-1.62230911,1.921295,0.7580984,1.425355,1231,40,6,124,U,fpC-001231-r6-0124.fit.gz
587725040093364341,183.33169707,-2.80420212,3.513844,0.3630106,1.567532,1231,40,3,94,U,fpC-001231-r3-0094.fit.gz
587724234249404517,12.60934669,15.92993161,1.54273,0.2751184,1.831901,1043,40,6,83,U,fpC-001043-r6-0083.fit.gz
587724233717252287,23.87457902,14.8724965,2.589826,0.8732306,1.46965,1043,40,5,155,U,fpC-001043-r5-0155.fit.gz
587724198276890922,13.11191296,14.54440083,3.201655,0.8307546,1.286393,1035,40,3,50,U,fpC-001035-r3-0050.fit.gz
587724198276890741,13.13034915,14.52839497,2.220358,0.4561762,1.286393,1035,40,3,50,U,fpC-001035-r3-0050.fit.gz
587722984434040973,201.9565796,0.96602197,1.674383,0.8965852,1.334131,752,40,6,390,U,fpC-000752-r6-0390.fit.gz
587722984434040969,201.94064215,0.99065043,1.596071,0.852163,1.334131,752,40,6,390,U,fpC-000752-r6-0390.fit.gz
587722984429387888,191.26912508,0.84840252,2.843203,0.6263392,1.610936,752,40,6,319,U,fpC-000752-r6-0319.fit.gz
587722984421261403,172.72572723,0.89187216,2.852946,0.6396724,2.44734,752,40,6,195,U,fpC-000752-r6-0195.fit.gz
587722984421261397,172.72263159,0.88115373,2.854392,0.4197377,2.44734,752,40,6,195,U,fpC-000752-r6-0195.fit.gz
587722984421261385,172.70770055,0.89630922,2.444178,0.5124729,2.44734,752,40,6,195,U,fpC-000752-r6-0195.fit.gz
587722983911981381,235.7675109,0.5386361,1.814175,0.7516708,1.439102,752,40,5,616,U,fpC-000752-r5-0616.fit.gz
587722983911981362,235.75532491,0.55767051,1.834384,0.8885535,1.439102,752,40,5,616,U,fpC-000752-r5-0616.fit.gz
587722983911981324,235.74440691,0.54361654,2.804927,0.4148899,1.439102,752,40,5,616,U,fpC-000752-r5-0616.fit.gz
587722983909228808,229.42078576,0.54639644,2.717911,0.659945,1.220296,752,40,5,574,U,fpC-000752-r5-0574.fit.gz
587725074991743295,138.49695784,0.06389459,2.008546,0.7352171,1.271218,1239,40,4,121,U,fpC-001239-r4-0121.fit.gz
587725040097034424,191.78429653,-2.84697902,2.093676,0.4049086,1.215003,1231,40,3,150,U,fpC-001231-r3-0150.fit.gz
587725040097034423,191.77999681,-2.84717004,2.421793,0.6166119,1.215003,1231,40,3,150,U,fpC-001231-r3-0150.fit.gz
587725040097034413,191.76564709,-2.86191772,1.685874,0.4814947,1.215003,1231,40,3,150,U,fpC-001231-r3-0150.fit.gz
587724650336223349,192.39957793,-1.6736837,2.205569,0.7397419,1.612213,1140,40,5,264,U,fpC-001140-r5-0264.fit.gz
587725550658715827,121.42413445,45.68328167,1.688501,0.531296,1.471744,1350,40,2,111,U,fpC-001350-r2-0111.fit.gz
587725550658715828,121.4298176,45.6843958,4.354656,0.7639946,1.471744,1350,40,2,111,U,fpC-001350-r2-0111.fit.gz
587724648183300183,179.94625624,-3.35434477,3.300955,0.469225,1.405038,1140,40,1,181,U,fpC-001140-r1-0181.fit.gz
587724648183234697,179.91964935,-3.35076391,1.912003,0.4649088,1.337364,1140,40,1,180,U,fpC-001140-r1-0180.fit.gz
587724648182513818,178.28145129,-3.39191148,2.399664,0.8088346,1.455143,1140,40,1,169,U,fpC-001140-r1-0169.fit.gz
587725551204171953,143.39230007,60.58834698,1.764918,0.8337408,1.784226,1350,40,3,242,U,fpC-001350-r3-0242.fit.gz
587725470674452650,144.20199248,59.06957182,1.553703,0.6819335,1.259542,1331,40,5,256,U,fpC-001331-r5-0256.fit.gz
587725470674452651,144.20081043,59.06980694,1.769037,0.8100158,1.259542,1331,40,5,256,U,fpC-001331-r5-0256.fit.gz
587725551204171958,143.40499041,60.60648771,2.75615,0.7695558,1.784226,1350,40,3,242,U,fpC-001350-r3-0242.fit.gz
587725472807452831,153.82186666,60.15839862,2.081918,0.7534736,1.51641,1332,40,1,35,U,fpC-001332-r1-0035.fit.gz
587725473345503445,158.51410711,61.64251714,1.85734,0.5441809,1.5646,1332,40,2,53,U,fpC-001332-r2-0053.fit.gz
587722984443674884,223.99613166,0.88058951,1.598391,0.5347056,1.25499,752,40,6,537,U,fpC-000752-r6-0537.fit.gz
587725551197356177,124.36633901,49.24149662,2.108843,0.719384,1.638338,1350,40,3,138,U,fpC-001350-r3-0138.fit.gz
587725491060277513,254.40969091,62.86263113,3.664994,0.6575363,1.487994,1336,40,3,23,U,fpC-001336-r3-0023.fit.gz
587725074994102481,143.83521535,0.10569923,2.354104,0.6725404,1.403743,1239,40,4,157,U,fpC-001239-r4-0157.fit.gz
587725773995049293,118.70848639,43.36884247,1.219451,0.4276986,1.354404,1402,40,2,81,U,fpC-001402-r2-0081.fit.gz
587725505018986746,255.82568585,63.07549407,3.051832,0.8543221,1.464438,1339,40,5,24,U,fpC-001339-r5-0024.fit.gz
587725505018986745,255.81663497,63.07157311,1.845117,0.7233881,1.464438,1339,40,5,24,U,fpC-001339-r5-0024.fit.gz
587725503946096652,255.54641689,60.98002172,2.000925,0.6835275,1.412547,1339,40,3,37,U,fpC-001339-r3-0037.fit.gz
587725491060277491,254.37573458,62.87372129,2.144091,0.8126742,1.487994,1336,40,3,23,U,fpC-001336-r3-0023.fit.gz
587724648179368077,170.98739471,-3.28608695,2.580755,0.7357873,1.45345,1140,40,1,121,U,fpC-001140-r1-0121.fit.gz
587725472807452781,153.80670805,60.11836801,4.392612,0.3283394,1.51641,1332,40,1,35,U,fpC-001332-r1-0035.fit.gz
587725472807452702,153.85091783,60.14221916,5.463563,0.6518691,1.51641,1332,40,1,35,U,fpC-001332-r1-0035.fit.gz
587725471207588062,132.25252667,53.78480679,1.825297,0.5618452,1.505749,1331,40,6,199,U,fpC-001331-r6-0199.fit.gz
587725471207588030,132.26519435,53.74934137,5.370088,0.9320297,1.505749,1331,40,6,199,U,fpC-001331-r6-0199.fit.gz
587724242838093886,43.50888706,-6.78681724,3.095871,0.696878,1.983739,1045,40,6,64,U,fpC-001045-r6-0064.fit.gz
587724242844450950,58.10778964,-4.93985728,1.643771,0.8562073,1.595173,1045,40,6,161,U,fpC-001045-r6-0161.fit.gz
587724242844516358,58.12109383,-4.95306645,3.173188,0.8913651,1.560982,1045,40,6,162,U,fpC-001045-r6-0162.fit.gz
587725775607693678,120.89035042,47.89238173,3.441106,0.4838429,1.313667,1402,40,5,112,U,fpC-001402-r5-0112.fit.gz
587725775607693679,120.89445036,47.89310222,3.54761,0.6381148,1.313667,1402,40,5,112,U,fpC-001402-r5-0112.fit.gz
587725550659109216,122.13625271,46.59794601,3.880024,0.7784142,1.453351,1350,40,2,117,U,fpC-001350-r2-0117.fit.gz
587725550659174708,122.1622713,46.59169684,3.454796,0.6636541,1.499618,1350,40,2,118,U,fpC-001350-r2-0118.fit.gz
587725473345503308,158.52573213,61.62743424,1.80436,0.4808714,1.5646,1332,40,2,53,U,fpC-001332-r2-0053.fit.gz
587726014004854976,202.10759668,1.43548061,2.32147,0.5662863,1.180448,1458,40,1,516,U,fpC-001458-r1-0516.fit.gz
587724648717615339,174.15996983,-3.01692087,2.428099,0.8262979,1.447752,1140,40,2,142,U,fpC-001140-r2-0142.fit.gz
587724648717615343,174.160609,-3.02179972,1.918621,0.7106612,1.447752,1140,40,2,142,U,fpC-001140-r2-0142.fit.gz
587725550144651379,215.68254013,63.05873727,1.794475,0.5498754,1.648337,1350,40,1,459,U,fpC-001350-r1-0459.fit.gz
587725551194276099,118.70863452,43.37686849,1.904179,0.6594309,1.276705,1350,40,3,91,U,fpC-001350-r3-0091.fit.gz
587725505018986759,255.83790228,63.0571567,1.648499,0.6447916,1.464438,1339,40,5,24,U,fpC-001339-r5-0024.fit.gz
587724650336223347,192.39271032,-1.6931397,1.5157,0.8044784,1.612213,1140,40,5,264,U,fpC-001140-r5-0264.fit.gz
587725040097034443,191.80180349,-2.87480873,2.305001,0.7885396,1.215003,1231,40,3,150,U,fpC-001231-r3-0150.fit.gz
587722983359709396,200.67680079,0.17244523,1.529797,0.6862772,1.303497,752,40,4,381,U,fpC-000752-r4-0381.fit.gz
587722983367376979,218.10825241,0.0575628,2.103736,0.6558053,1.54868,752,40,4,498,U,fpC-000752-r4-0498.fit.gz
587722983367377152,218.09544068,0.03266226,2.045895,0.7167308,1.54868,752,40,4,498,U,fpC-000752-r4-0498.fit.gz
587726015090786431,229.98299511,1.58380967,1.259274,0.3174595,1.176777,1458,40,3,702,U,fpC-001458-r3-0702.fit.gz
587722984443675042,223.98752999,0.90219111,4.935154,0.8452524,1.25499,752,40,6,537,U,fpC-000752-r6-0537.fit.gz
587724197741527225,16.58739567,13.87197926,2.049556,0.7679913,1.213949,1035,40,2,73,U,fpC-001035-r2-0073.fit.gz
587724198819987633,27.77399422,13.88162135,2.104302,0.9999434,1.460342,1035,40,4,145,U,fpC-001035-r4-0145.fit.gz
587724231570030715,24.27620374,13.24705682,3.19661,0.7543646,1.485369,1043,40,1,159,U,fpC-001043-r1-0159.fit.gz
587724231570030722,24.27859611,13.26671789,1.366081,0.688298,1.485369,1043,40,1,159,U,fpC-001043-r1-0159.fit.gz
587724233713975441,16.11162078,15.36159709,2.198613,0.8960578,1.695676,1043,40,5,105,U,fpC-001043-r5-0105.fit.gz
587724233713975452,16.12191171,15.37175826,1.770303,0.8165293,1.695676,1043,40,5,105,U,fpC-001043-r5-0105.fit.gz
587724234247176334,7.3797084,16.04035034,1.982526,0.6542512,1.744183,1043,40,6,49,U,fpC-001043-r6-0049.fit.gz
587724234252222657,19.43449629,15.62591062,1.414327,0.7188256,1.636012,1043,40,6,126,U,fpC-001043-r6-0126.fit.gz
587724234258120788,33.28998304,14.34787794,2.424269,0.6955913,1.687121,1043,40,6,216,U,fpC-001043-r6-0216.fit.gz
587724240692904022,48.97006256,-7.71737354,1.591654,0.7459181,1.347399,1045,40,2,99,U,fpC-001045-r2-0099.fit.gz
587724241224597579,37.07311865,-8.7027612,2.229546,0.9610505,1.62264,1045,40,3,20,U,fpC-001045-r3-0020.fit.gz
587724241771102397,59.12546779,-5.64239841,2.853314,0.7837849,1.416983,1045,40,4,167,U,fpC-001045-r4-0167.fit.gz
587726031712616568,182.17436488,1.84418723,1.654156,0.7712493,1.323167,1462,40,2,379,U,fpC-001462-r2-0379.fit.gz
587724242305548474,53.52053468,-5.99107245,2.844389,0.7629425,1.461148,1045,40,5,130,U,fpC-001045-r5-0130.fit.gz
587724648181465285,175.85997617,-3.33057377,1.67659,0.7273423,1.331853,1140,40,1,153,U,fpC-001140-r1-0153.fit.gz
587724648181465292,175.88640661,-3.33052913,1.887234,0.4943941,1.331853,1140,40,1,153,U,fpC-001140-r1-0153.fit.gz
587724648717222131,173.3310682,-3.02390738,3.511637,0.6842855,1.241011,1140,40,2,136,U,fpC-001140-r2-0136.fit.gz
587724649799680056,193.21836845,-2.18091653,2.239985,0.4602697,1.616129,1140,40,4,269,U,fpC-001140-r4-0269.fit.gz
587724649799680158,193.21588006,-2.20431419,2.558475,0.6325815,1.616129,1140,40,4,269,U,fpC-001140-r4-0269.fit.gz
587724649799680188,193.22887885,-2.20386215,2.009887,0.7715454,1.616129,1140,40,4,269,U,fpC-001140-r4-0269.fit.gz
587725039014510737,171.60496644,-3.51643696,3.284675,0.6745818,1.609303,1231,40,1,16,U,fpC-001231-r1-0016.fit.gz
587725039551119456,170.98757085,-3.26390948,1.639164,0.6126311,1.410526,1231,40,2,12,U,fpC-001231-r2-0012.fit.gz
587725039556296783,182.82872104,-3.2328523,3.02753,0.2999967,1.754673,1231,40,2,91,U,fpC-001231-r2-0091.fit.gz
587725039556296800,182.8453366,-3.22923441,2.212232,0.6469045,1.754673,1231,40,2,91,U,fpC-001231-r2-0091.fit.gz
587725040626499615,174.78218515,-2.30953989,2.362284,0.8366062,1.691875,1231,40,4,37,U,fpC-001231-r4-0037.fit.gz
587726031730966792,224.12538314,1.20124534,1.841852,0.6690717,1.293953,1462,40,2,659,U,fpC-001462-r2-0659.fit.gz
587725074457100532,143.60665007,-0.25519858,2.256385,0.9002361,1.365335,1239,40,3,155,U,fpC-001239-r3-0155.fit.gz
587726014004854866,202.10853507,1.45079148,2.343508,0.6878853,1.180448,1458,40,1,516,U,fpC-001458-r1-0516.fit.gz
587724240152756333,41.45152254,-9.01034163,2.489201,0.7501776,1.742872,1045,40,1,49,U,fpC-001045-r1-0049.fit.gz
587722983911588120,234.84116039,0.61598685,1.654434,0.4604264,1.350897,752,40,5,610,U,fpC-000752-r5-0610.fit.gz
587722984422310029,175.1492831,0.85450581,4.520392,0.7499967,2.294284,752,40,6,211,U,fpC-000752-r6-0211.fit.gz
587724198277939339,15.54720776,14.50608778,1.716107,0.3376372,1.230852,1035,40,3,66,U,fpC-001035-r3-0066.fit.gz
587724198277939357,15.56210921,14.52939221,1.669007,0.462588,1.230852,1035,40,3,66,U,fpC-001035-r3-0066.fit.gz
587724198279053486,18.18911656,14.38414018,3.179461,0.5337962,1.431796,1035,40,3,83,U,fpC-001035-r3-0083.fit.gz
587724198814351483,14.49268526,14.86854448,1.381385,0.7476717,1.215935,1035,40,4,59,U,fpC-001035-r4-0059.fit.gz
587724198814351484,14.49510277,14.88269441,1.156491,0.3474548,1.215935,1035,40,4,59,U,fpC-001035-r4-0059.fit.gz
587724232104149166,17.86574153,14.10086568,1.856879,0.4267632,1.50406,1043,40,2,117,U,fpC-001043-r2-0117.fit.gz
587724648184479863,182.71439218,-3.49105216,2.61019,0.6901371,1.416293,1140,40,1,199,U,fpC-001140-r1-0199.fit.gz
587725040100704444,200.14978959,-2.77268397,1.824774,0.6471174,1.375558,1231,40,3,206,U,fpC-001231-r3-0206.fit.gz
587725040100704455,200.15249847,-2.74965078,2.393928,0.7672968,1.375558,1231,40,3,206,U,fpC-001231-r3-0206.fit.gz
587725040100704461,200.16642992,-2.76978311,2.878183,0.7286041,1.375558,1231,40,3,206,U,fpC-001231-r3-0206.fit.gz
587722982809469021,170.04441676,-0.27548754,2.88071,0.4705358,1.82229,752,40,3,177,U,fpC-000752-r3-0177.fit.gz
587722982809469025,170.05060351,-0.26644487,3.29728,0.4137412,1.82229,752,40,3,177,U,fpC-000752-r3-0177.fit.gz
